,university,carrer,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1761,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-12-31,amy,conrad,female,11.0,3346,bacacay,aliderek@gmail.com
1762,universidad abierta interamericana,licenciatura en ciencia política,2021-01-23,mary,quinn,female,15.0,8305,aguada san roque,anna75@gmail.com
1763,universidad abierta interamericana,licenciatura en administración,2020-12-21,nicholas,grant,male,-4.0,8305,aguada san roque,jamesmiller@gmail.com
1764,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-12-23,benjamin,foster,male,-41.0,3454,bañado san antonio,vazquezjean@hotmail.com
1765,universidad abierta interamericana,técnico para bioterios,2021-01-27,paula,baldwin,female,44.0,5753,agua linda,cunninghamrobert@gmail.com
1766,universidad abierta interamericana,arquitectura,2020-12-10,jill,byrd,female,43.0,3011,campo magnin,lauren45@yahoo.com
1767,universidad abierta interamericana,diseño industrial,2020-11-13,charles,greene,male,51.0,1672,villa lynch,jramirez@hotmail.com
1768,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-07,garrett,hernandez,male,11.0,6018,colonia los bosques,amanda19@gmail.com
1769,universidad abierta interamericana,ciencias veterinarias,2020-12-15,chad,brown,male,-42.0,5446,balde de leyes,austin13@hotmail.com
1770,universidad abierta interamericana,licenciatura en administración,2020-11-17,samantha,anderson,female,41.0,5446,balde de leyes,pparrish@gmail.com
1771,universidad abierta interamericana,licenciatura en terapia ocupacional,2021-01-22,courtney,berry,female,5.0,1894,juan vucetich ex dr r levene,marklucas@hotmail.com
1772,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-12-19,shannon,adams,female,33.0,1894,juan vucetich ex dr r levene,djackson@hotmail.com
1773,universidad abierta interamericana,contador público,2021-01-23,carlos,moore,male,19.0,3587,san antonio de obligado,cboyle@gmail.com
1774,universidad abierta interamericana,licenciatura en psicología,2020-09-04,leonard,brown,male,16.0,8214,colonia cazaux,lonniemora@yahoo.com
1775,universidad abierta interamericana,farmacia,2021-01-24,christine,mccann,female,35.0,2726,labordeboy,solomonjames@gmail.com
1776,universidad abierta interamericana,licenciatura en relaciones del trabajo,2021-01-18,daniel,shah,male,-43.0,4115,agua azul,donald20@gmail.com
1777,universidad abierta interamericana,licenciatura en relaciones del trabajo,2021-01-18,daniel,shah,male,-43.0,4132,agua azul,donald20@gmail.com
1778,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-12,michael,flores,male,42.0,8203,la chirlandia,lovekenneth@hotmail.com
1779,universidad abierta interamericana,arquitectura,2021-01-26,jacob,anthony,male,13.0,8203,la chirlandia,bauerdesiree@hotmail.com
1780,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-12-11,richard,shaffer,male,17.0,8203,la chirlandia,hollandashley@gmail.com
1781,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2021-01-29,george,johnson,male,2.0,2212,campo galloso,jonathanhenry@yahoo.com
1782,universidad abierta interamericana,licenciatura en musicoterapia,2020-09-25,tiffany,frank,female,34.0,6346,pellegrini,omiller@gmail.com
1783,universidad abierta interamericana,licenciatura en administración,2020-11-10,scott,potter,male,4.0,7548,cura malal,michelle30@hotmail.com
1784,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-02,nicholas,henson,male,6.0,8416,anecon grande,johnsonchristopher@gmail.com
1785,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-12-23,destiny,sanders,female,21.0,8144,colonia monte la plata,pamela94@yahoo.com
1786,universidad abierta interamericana,ingeniería mecánica,2020-12-13,william,rice,male,-11.0,1621,benavidez,kimberly31@yahoo.com
1787,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-10-09,jessica,valencia,female,29.0,6450,abel,swilliams@yahoo.com
1788,universidad abierta interamericana,licenciatura en ciencia política,2020-11-26,bradley,harris,male,-15.0,1742,paso del rey,vchen@hotmail.com
1789,universidad abierta interamericana,arquitectura,2020-12-15,robert,williams,male,-2.0,1742,paso del rey,xbeasley@hotmail.com
1790,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-22,erin,stokes,female,1.0,2729,carreras,bowmannicole@yahoo.com
1791,universidad abierta interamericana,licenciatura en sociología,2020-10-08,annette,ellis,female,13.0,2729,carreras,stephensmary@hotmail.com
1792,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-12-03,valerie,jones,female,-19.0,2812,capilla del señor,zturner@gmail.com
1793,universidad abierta interamericana,licenciatura en sociología,2020-12-30,erin,wilson,female,45.0,6201,chanilao,donna44@hotmail.com
1794,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-09-25,sandra,thomas,female,45.0,3254,colonia la blanquita,gallen@hotmail.com
1795,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-12-16,kyle,jones,male,-35.0,3254,colonia la blanquita,wrighteric@yahoo.com
1796,universidad abierta interamericana,licenciatura en ciencia política,2020-11-21,charles,cook,male,6.0,6475,esteban de luca,xward@hotmail.com
1797,universidad abierta interamericana,ciencias veterinarias,2020-09-09,karen,andrews,female,-17.0,6475,esteban de luca,alicia88@gmail.com
1798,universidad abierta interamericana,técnico para bioterios,2020-09-29,frances,navarro,female,39.0,1708,moron,kelly31@yahoo.com
1799,universidad abierta interamericana,licenciatura en psicología,2020-09-16,louis,becker,male,13.0,1708,moron,gthomas@hotmail.com
1800,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-09-19,sarah,harrington,female,28.0,7241,la porteña,gibsonemily@yahoo.com
1801,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-10-05,elizabeth,parker,female,-21.0,2918,empalme villa constitucion,carrollthomas@yahoo.com
1802,universidad abierta interamericana,técnico para bioterios,2020-10-04,tonya,lane,female,-12.0,1648,rincon de milberg,robinsoncheryl@gmail.com
1803,universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-14,debbie,white,female,46.0,1648,rincon de milberg,hallsylvia@yahoo.com
1804,universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-26,allison,shea,female,33.0,2138,carcaraña,benjaminbrown@hotmail.com
1805,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-12-03,kristin,lee,female,13.0,8412,cañadon del corral,kathleen22@hotmail.com
1806,universidad abierta interamericana,contador público,2020-10-24,anthony,bender,male,-16.0,8412,cañadon del corral,ysantana@hotmail.com
1807,universidad abierta interamericana,licenciatura en administración,2021-01-18,edward,carlson,male,44.0,6734,rawson,durantravis@yahoo.com
1808,universidad abierta interamericana,licenciatura en artes,2020-09-09,timothy,valdez,male,3.0,7533,quiñihual estacion,jcook@hotmail.com
1809,universidad abierta interamericana,ingeniería mecánica,2020-09-04,robert,sullivan,male,-22.0,7533,quiñihual estacion,dustinsmith@gmail.com
1810,universidad abierta interamericana,licenciatura en relaciones del trabajo,2021-01-18,lee,nguyen,male,-11.0,1919,base aeronaval punta indio,shannon42@gmail.com
1811,universidad abierta interamericana,licenciatura en sociología,2021-01-31,robert,scott,male,14.0,3241,campo de villamil,goodwinjames@gmail.com
1812,universidad abierta interamericana,licenciatura en administración,2020-10-01,heather,greene,female,-32.0,3241,campo de villamil,johnsonisabella@gmail.com
1813,universidad abierta interamericana,agronomía,2020-09-29,thomas,floyd,male,-36.0,5563,agua amarga,christopherlawson@hotmail.com
1814,universidad abierta interamericana,agronomía,2020-09-29,thomas,floyd,male,-36.0,5719,agua amarga,christopherlawson@hotmail.com
1815,universidad abierta interamericana,farmacia,2020-10-24,jeremy,nguyen,male,31.0,4163,huasa pampa norte,zkirk@yahoo.com
1816,universidad abierta interamericana,diseño industrial,2020-11-30,clifford,bryant,male,17.0,4501,abra del trigo,madams@gmail.com
1817,universidad abierta interamericana,ingeniería mecánica,2020-12-16,darlene,pearson,female,-15.0,4501,abra del trigo,xlewis@yahoo.com
1818,universidad abierta interamericana,técnico para bioterios,2020-12-10,rhonda,adams,female,-24.0,1759,gonzalez catan,brittany34@hotmail.com
1819,universidad abierta interamericana,diseño industrial,2021-01-19,vincent,dixon,male,-17.0,4650,abra de peñas,zwalker@hotmail.com
1820,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-16,leah,atkinson,female,48.0,6600,kilometro 125,gramos@yahoo.com
1821,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-16,leah,atkinson,female,48.0,6720,kilometro 125,gramos@yahoo.com
1822,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-17,theresa,novak,female,45.0,6065,blaquier,douglasholland@yahoo.com
1823,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-03,antonio,white,male,-29.0,2317,casablanca,hayden36@yahoo.com
1824,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-10-25,joel,anderson,male,-44.0,2317,casablanca,matthew26@gmail.com
1825,universidad abierta interamericana,bioquímica,2020-11-01,beth,johnston,female,16.0,2317,casablanca,hdavis@yahoo.com
1826,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-11,jessica,carlson,female,-38.0,5461,aguada de la peña,masseylisa@gmail.com
1827,universidad abierta interamericana,actuario,2021-01-15,shane,morales,male,-10.0,5736,comandante granville,kimberly09@hotmail.com
1828,universidad abierta interamericana,diseño de imagen y sonido,2020-12-24,dakota,moses,male,42.0,5736,comandante granville,tonysalinas@hotmail.com
1829,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-09-06,kenneth,bennett,male,3.0,3487,puesto de isla,randy39@hotmail.com
1830,universidad abierta interamericana,licenciatura en ciencias geológicas,2021-01-25,theresa,hughes,female,7.0,3487,puesto de isla,romanjohn@hotmail.com
1831,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-14,michael,leon,male,47.0,3487,puesto de isla,lucasmassey@yahoo.com
1832,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-09-14,mark,fischer,male,3.0,3487,puesto de isla,lucasjillian@gmail.com
1833,universidad abierta interamericana,arquitectura,2020-09-23,theresa,turner,female,-43.0,6721,azcuenaga,angelacook@yahoo.com
1834,universidad abierta interamericana,medicina,2020-10-22,joan,potter,female,31.0,5572,alto grande,gordonbrandon@gmail.com
1835,universidad abierta interamericana,licenciatura en ciencia política,2020-09-25,sarah,rogers,female,-8.0,5572,alto grande,brittany76@yahoo.com
1836,universidad abierta interamericana,licenciatura en sociología,2020-12-21,adrian,clements,male,-21.0,2315,estacion saguier,sarah51@gmail.com
1837,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-31,michael,simpson,male,-42.0,2315,estacion saguier,ucurtis@gmail.com
1838,universidad abierta interamericana,actuario,2020-12-11,jon,rangel,male,-40.0,6422,primera junta,morriskenneth@gmail.com
1839,universidad abierta interamericana,agronomía,2020-10-10,scott,henderson,male,16.0,2309,colonia reina margarita,nathangallagher@gmail.com
1840,universidad abierta interamericana,ciencias veterinarias,2020-12-13,kayla,richardson,female,31.0,7260,barrio villa saladillo,lewislaurie@gmail.com
1841,universidad abierta interamericana,licenciatura en ciencia política,2020-10-17,harold,howell,male,-14.0,2843,general galarza,jill12@hotmail.com
1842,universidad abierta interamericana,contador público,2020-09-17,christopher,rose,male,45.0,2843,general galarza,jerry44@yahoo.com
1843,universidad abierta interamericana,ingeniería electrónica,2021-01-27,eddie,kent,male,-38.0,2760,colonia los tres usaris,bradley13@hotmail.com
1844,universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-05,jeremy,mcdaniel,male,32.0,2760,colonia los tres usaris,maddenalejandro@gmail.com
1845,universidad abierta interamericana,contador público,2020-09-22,james,manning,male,21.0,2760,colonia los tres usaris,hfuller@yahoo.com
1846,universidad abierta interamericana,licenciatura en psicología,2020-11-23,george,gonzalez,male,-1.0,3420,acuña cue,richardreese@gmail.com
1847,universidad abierta interamericana,licenciatura en artes,2021-01-05,kimberly,martin,female,-26.0,3087,felicia,joe97@hotmail.com
1848,universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-27,austin,patrick,male,-21.0,4124,abra el candado,david19@hotmail.com
1849,universidad abierta interamericana,arquitectura,2020-09-19,danny,robinson,male,29.0,5713,balde ahumada,guerrachristina@gmail.com
1850,universidad abierta interamericana,licenciatura en artes,2021-01-16,heather,smith,female,-19.0,5713,balde ahumada,ljimenez@yahoo.com
1851,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-06,rodney,barnett,male,3.0,3516,basail,vhill@hotmail.com
1852,universidad abierta interamericana,licenciatura en psicología,2020-12-16,allison,murray,female,8.0,5333,banda de lucero,ray27@gmail.com
1853,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-29,mark,charles,male,35.0,5333,banda de lucero,jimenezmichael@hotmail.com
1854,universidad abierta interamericana,licenciatura en ciencia política,2020-11-19,david,jones,male,-47.0,6509,del valle,gtownsend@yahoo.com
1855,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-31,michael,watson,male,17.0,3162,aranguren,dmckenzie@yahoo.com
1856,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-09-07,michelle,cox,female,41.0,6723,cucullu,barrettjacqueline@yahoo.com
1857,universidad abierta interamericana,ingeniería electrónica,2020-09-16,melissa,wood,female,-41.0,6723,cucullu,riverabreanna@yahoo.com
1858,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-12-06,jay,adams,male,27.0,6100,la ines,levans@gmail.com
1859,universidad abierta interamericana,licenciatura en psicología,2020-09-28,dakota,anderson,male,27.0,3360,arroyo fedor,johnsontyler@gmail.com
1860,universidad abierta interamericana,licenciatura en sociología,2020-12-22,jack,wheeler,male,12.0,3360,arroyo fedor,zachary48@hotmail.com
1861,universidad abierta interamericana,bioquímica,2020-12-11,john,herrera,male,51.0,3360,arroyo fedor,amy13@yahoo.com
1862,universidad abierta interamericana,licenciatura en terapia ocupacional,2021-01-26,rita,townsend,female,-38.0,2930,la buana moza,codyschmidt@gmail.com
1863,universidad abierta interamericana,técnico para bioterios,2020-12-16,charles,carlson,male,-43.0,1635,kilometro 45,williammarshall@gmail.com
1864,universidad abierta interamericana,diseño industrial,2021-01-24,timothy,robinson,male,41.0,3463,aristia,lloydandre@gmail.com
1865,universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-12,kaitlyn,george,female,2.0,3703,aleloy,pdaugherty@hotmail.com
1866,universidad abierta interamericana,técnico para bioterios,2020-12-07,kara,mccormick,female,-27.0,9405,bahia tranquila,alejandro23@yahoo.com
1867,universidad abierta interamericana,licenciatura en musicoterapia,2020-11-04,matthew,conway,male,45.0,1874,villa dominico,bwilliams@yahoo.com
1868,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-10-19,daniel,richardson,male,-40.0,3181,arroyo moreira,vbauer@gmail.com
1869,universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-30,andrew,roberts,male,-14.0,3181,arroyo moreira,april66@hotmail.com
1870,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-09-03,amanda,holt,female,29.0,2303,angelica,rjimenez@gmail.com
1871,universidad abierta interamericana,diseño de imagen y sonido,2021-01-11,mary,johnson,female,-32.0,2301,bella italia,kelleychristopher@hotmail.com
1872,universidad abierta interamericana,agronomía,2020-12-10,kyle,gillespie,male,27.0,3500,colonia florencia,mmcclain@hotmail.com
1873,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-11-09,daniel,anderson,male,-11.0,3500,colonia florencia,elizabethmartinez@hotmail.com
1874,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-10-11,courtney,hughes,female,16.0,3185,colonia la marta,williamthomas@gmail.com
1875,universidad abierta interamericana,licenciatura en sociología,2020-11-14,sandra,lopez,female,1.0,3185,colonia la marta,rosssarah@hotmail.com
1876,universidad abierta interamericana,licenciatura en artes,2020-12-26,ryan,larson,male,-13.0,3185,colonia la marta,jeffrey53@yahoo.com
1877,universidad abierta interamericana,licenciatura en administración,2020-10-01,samuel,malone,male,-7.0,4135,caspinchango,allenangela@gmail.com
1878,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-09-10,andre,harrington,male,2.0,4135,caspinchango,nford@hotmail.com
1879,universidad abierta interamericana,arquitectura,2020-11-08,sharon,townsend,female,-10.0,7639,cooper,jody67@hotmail.com
1880,universidad abierta interamericana,técnico para bioterios,2020-09-29,alicia,oliver,female,12.0,4234,achalco,wcook@yahoo.com
1881,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-10-15,dawn,bailey,female,-5.0,5741,13 de enero,alice05@yahoo.com
1882,universidad abierta interamericana,medicina,2020-10-24,judy,reynolds,female,44.0,5537,algarrobito,kirkdevin@yahoo.com
1883,universidad abierta interamericana,licenciatura en musicoterapia,2020-11-10,anthony,herrera,male,26.0,6663,juan vela,greenrobert@hotmail.com
1884,universidad abierta interamericana,ingeniería electrónica,2021-01-06,amanda,davis,female,15.0,6663,juan vela,angelawalter@yahoo.com
1885,universidad abierta interamericana,diseño de imagen y sonido,2020-11-10,susan,carrillo,female,9.0,3206,bella union paraje,michaelpollard@yahoo.com
1886,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-12-13,phillip,marquez,male,13.0,8212,abramo,brookeschultz@gmail.com
1887,universidad abierta interamericana,agronomía,2021-01-08,valerie,finley,female,0.0,1981,desvio kilometro 55,david12@gmail.com
1888,universidad abierta interamericana,actuario,2021-01-30,kenneth,costa,male,9.0,7220,funke,zelliott@gmail.com
1889,universidad abierta interamericana,actuario,2020-09-19,johnny,fisher,male,-17.0,5345,baños termales,james63@yahoo.com
1890,universidad abierta interamericana,licenciatura en ciencia política,2021-01-26,albert,moreno,male,-40.0,2147,san genaro norte,david10@gmail.com
1891,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-30,evelyn,villegas,female,-5.0,3261,centella,yacevedo@gmail.com
1892,universidad abierta interamericana,diseño industrial,2020-09-27,megan,reed,female,36.0,5300,amilgancho,nicholas92@yahoo.com
1893,universidad abierta interamericana,técnico para bioterios,2020-09-10,michele,johnson,female,-31.0,5300,amilgancho,michael50@hotmail.com
1894,universidad abierta interamericana,licenciatura en musicoterapia,2020-10-29,samuel,english,male,-32.0,3025,colonia clara,matthewpowell@gmail.com
1895,universidad abierta interamericana,licenciatura en administración,2020-12-05,emily,stone,female,-17.0,6700,caminera lujan,lauren27@yahoo.com
1896,universidad abierta interamericana,ingeniería mecánica,2020-09-28,christian,collier,male,10.0,6700,caminera lujan,fwalters@yahoo.com
1897,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-25,richard,zimmerman,male,50.0,6330,arturo almaraz,rogerswilliam@gmail.com
1898,universidad abierta interamericana,licenciatura en sociología,2020-09-01,stephen,rogers,male,14.0,6330,arturo almaraz,comptonanthony@yahoo.com
1899,universidad abierta interamericana,ingeniería en informática,2020-12-25,carol,washington,female,51.0,3248,caraguata,greenmichael@yahoo.com
1900,universidad abierta interamericana,licenciatura en ciencias antropológicas,2021-01-04,victor,wallace,male,41.0,5734,la ribera,judy60@yahoo.com
1901,universidad abierta interamericana,licenciatura en sociología,2020-10-10,julia,rodriguez,female,-23.0,3407,aguay,glenn36@yahoo.com
1902,universidad abierta interamericana,diseño de imagen y sonido,2020-12-25,zachary,figueroa,male,30.0,1636,la lucila,dsantiago@yahoo.com
1903,universidad abierta interamericana,diseño de imagen y sonido,2020-12-25,zachary,figueroa,male,30.0,3072,la lucila,dsantiago@yahoo.com
1904,universidad abierta interamericana,licenciatura en ciencia política,2020-12-27,kevin,walker,male,2.0,5413,apeadero las chimbas,maynarddebbie@gmail.com
1905,universidad abierta interamericana,ingeniería electrónica,2020-09-01,vincent,mcdonald,male,16.0,5413,apeadero las chimbas,osolomon@yahoo.com
1906,universidad abierta interamericana,licenciatura en musicoterapia,2020-11-10,matthew,harper,male,0.0,2946,el espinillo,eliu@yahoo.com
1907,universidad abierta interamericana,farmacia,2020-10-20,randall,flores,male,52.0,1893,centro agricola el pato,hrussell@gmail.com
1908,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-01,tiffany,daniels,female,46.0,1893,centro agricola el pato,mhall@hotmail.com
1909,universidad abierta interamericana,actuario,2020-11-01,bobby,guerrero,male,-37.0,3170,alberto gerchunoff,coxtyler@yahoo.com
1910,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-10-14,roberto,ray,male,-5.0,4111,aguada,jeanette32@gmail.com
1911,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-10-14,roberto,ray,male,-5.0,5569,aguada,jeanette32@gmail.com
1912,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-30,mary,carlson,female,-31.0,4111,aguada,mollyberry@hotmail.com
1913,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-30,mary,carlson,female,-31.0,5569,aguada,mollyberry@hotmail.com
1914,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-11-08,katherine,butler,female,8.0,2637,colonia hansen,patriciahubbard@hotmail.com
1915,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-12-29,adam,jones,male,-14.0,1886,ranelagh,taylorolivia@yahoo.com
1916,universidad abierta interamericana,ciencias veterinarias,2020-10-09,melanie,sampson,female,15.0,2313,colonia berlin,georgewatson@yahoo.com
1917,universidad abierta interamericana,medicina,2020-10-12,joyce,acosta,female,4.0,2313,colonia berlin,eric12@yahoo.com
1918,universidad abierta interamericana,técnico para bioterios,2020-12-15,crystal,moore,female,4.0,8422,aguada de piedra,brookemerritt@yahoo.com
1919,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2021-01-10,jared,washington,male,14.0,6605,campo peña lopez,kleinelizabeth@yahoo.com
1920,universidad abierta interamericana,ingeniería en informática,2020-09-29,gary,wilkins,male,52.0,5407,dique toma,rollinsjustin@gmail.com
1921,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-12-18,rita,thompson,female,-9.0,5577,el alto,morgantaylor@gmail.com
1922,universidad abierta interamericana,licenciatura en producción de bioimagenes,2021-01-14,andrea,brewer,female,0.0,8521,arroyo de la ventana,nfitzpatrick@hotmail.com
1923,universidad abierta interamericana,actuario,2020-09-22,carl,patterson,male,3.0,5595,cupiles,bfowler@gmail.com
1924,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-11-26,tiffany,lopez,female,23.0,5595,cupiles,bwall@yahoo.com
1925,universidad abierta interamericana,licenciatura en administración,2020-11-19,ian,lewis,male,-46.0,3085,pilar,ibarrachristopher@hotmail.com
1926,universidad abierta interamericana,ingeniería electrónica,2020-09-09,kristin,ellis,female,11.0,3316,arroyo pastora,perezjohn@hotmail.com
1927,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-11-11,douglas,ortiz,male,21.0,9111,bahia bustamante,phillipcooper@yahoo.com
1928,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-10-17,dennis,mclean,male,15.0,4612,carahunco,riveralaurie@gmail.com
1929,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-09-02,joshua,wilson,male,32.0,7536,estacion coronel pringles,gonzalezheather@hotmail.com
1930,universidad abierta interamericana,arquitectura,2021-01-13,justin,peterson,male,47.0,6313,bajo de las palomas,meganmcgee@hotmail.com
1931,universidad abierta interamericana,licenciatura en ciencia política,2020-10-18,thomas,martinez,male,-9.0,6513,colonia las yescas,ashley45@gmail.com
1932,universidad abierta interamericana,ingeniería mecánica,2021-01-17,jeffrey,wilson,male,-45.0,6513,colonia las yescas,butlernicholas@yahoo.com
1933,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-12-12,darrell,obrien,male,21.0,5507,baños lunlunta,westjessica@gmail.com
1934,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2021-01-29,christopher,butler,male,8.0,3327,colonia roca,melissa12@yahoo.com
1935,universidad abierta interamericana,arquitectura,2020-12-17,caitlin,johnson,female,16.0,3327,colonia roca,rebeccamacdonald@yahoo.com
1936,universidad abierta interamericana,licenciatura en administración,2020-12-15,edward,bond,male,10.0,6345,la bilbaina,victoria39@hotmail.com
1937,universidad abierta interamericana,actuario,2020-10-26,matthew,johnson,male,7.0,7311,chillar,millerrobert@hotmail.com
1938,universidad abierta interamericana,actuario,2021-01-16,samuel,white,male,7.0,7311,chillar,amber35@hotmail.com
1939,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-28,christian,leblanc,male,12.0,6424,beruti,jeremy76@yahoo.com
1940,universidad abierta interamericana,diseño de imagen y sonido,2020-09-17,adrian,hardy,male,27.0,6071,bermudez,kreese@hotmail.com
1941,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-22,lisa,colon,female,5.0,6077,encina,mfrank@hotmail.com
1942,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-09-17,barbara,davis,female,-46.0,8313,arroyito,korr@gmail.com
1943,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-09-24,jessica,ross,female,-31.0,5567,la cañada,anthonychavez@gmail.com
1944,universidad abierta interamericana,arquitectura,2020-12-22,thomas,roberts,male,17.0,4230,brea chimpana,lreed@yahoo.com
1945,universidad abierta interamericana,licenciatura en musicoterapia,2020-11-29,karen,garcia,female,-34.0,4230,brea chimpana,williamswilliam@hotmail.com
1946,universidad abierta interamericana,ingeniería electrónica,2020-10-30,jennifer,taylor,female,35.0,3122,arroyo corralito,ucarroll@hotmail.com
1947,universidad abierta interamericana,licenciatura en terapia ocupacional,2021-01-20,sara,grant,female,-41.0,3122,arroyo corralito,jamesfritz@gmail.com
1948,universidad abierta interamericana,bioquímica,2021-01-10,frank,randall,male,-31.0,1876,bernal este,kimberlyortiz@gmail.com
1949,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-23,maria,simmons,female,39.0,6031,de bruyn,michael42@yahoo.com
1950,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-09-04,greg,ferguson,male,47.0,5735,colonia bella vista,hgay@hotmail.com
1951,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-12-23,danielle,morris,female,-11.0,3466,abalo,christopherking@hotmail.com
1952,universidad abierta interamericana,diseño industrial,2020-12-11,brenda,simpson,female,0.0,3466,abalo,ericjimenez@hotmail.com
1953,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-09,eric,english,male,2.0,5311,arauco,lesliereese@hotmail.com
1954,universidad abierta interamericana,licenciatura en psicología,2021-01-17,rhonda,cantu,female,10.0,2633,chovet,osmith@yahoo.com
1955,universidad abierta interamericana,ciencias veterinarias,2020-12-01,bruce,morris,male,-28.0,2633,chovet,johnsonthomas@yahoo.com
1956,universidad abierta interamericana,licenciatura en ciencia política,2020-09-24,rebecca,dixon,female,6.0,2633,chovet,martha74@yahoo.com
1957,universidad abierta interamericana,actuario,2020-12-25,mark,sanders,male,-14.0,6231,cuenca,shawn05@yahoo.com
1958,universidad abierta interamericana,bioquímica,2020-11-20,janice,dillon,female,-36.0,6000,barrio carosio,mitchelljonathan@gmail.com
1959,universidad abierta interamericana,agronomía,2020-12-24,bradley,shepherd,male,7.0,2720,colon,tclarke@gmail.com
1960,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-11-16,darrell,mclaughlin,male,28.0,5310,aimogasta,jennifer18@yahoo.com
1961,universidad abierta interamericana,medicina,2020-12-10,sara,frazier,female,35.0,1802,aeropuerto ezeiza,samanthafleming@gmail.com
1962,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-10-15,stacie,mckinney,female,-40.0,3524,el campamento,watsonjames@yahoo.com
1963,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-12-25,brian,white,male,41.0,3524,el campamento,dixonmaria@hotmail.com
1964,universidad abierta interamericana,bioquímica,2021-01-10,natalie,williams,female,9.0,3334,3 de mayo,sonia08@gmail.com
